time,y,x,mass,size,ecc,signal,raw_mass,ep,category,particle
155,737.225,255.574,147.995,647,0.7170000000000001,212.049,30.504,0.18100000000000002,wt,2
155,809.9760000000001,928.633,67.38,677,0.742,194.97799999999998,33.082,0.22399999999999998,wt,8
155,796.41,478.333,47.42,1201,0.7879999999999999,273.546,41.806000000000004,0.20199999999999999,wt,5
155,856.555,540.9540000000001,143.842,1345,0.708,358.5,54.053000000000004,0.132,wt,9
155,902.6080000000001,585.275,79.919,1045,0.768,260.617,37.596,0.193,wt,12
155,989.153,472.333,124.77799999999999,947,0.77,235.262,35.004,0.215,wt,16
155,997.3480000000001,851.387,18.435,1181,0.795,232.676,41.696000000000005,0.27399999999999997,wt,17
155,704.302,736.424,24.775,973,0.787,239.64700000000002,36.422,0.213,wt,20
155,1011.365,401.505,161.565,813,0.768,225.80599999999998,36.324,0.2,wt,18
155,703.716,501.525,57.848,2185,0.685,544.164,78.10300000000001,0.09300000000000001,wt,1
155,687.0219999999999,304.143,12.339,580,0.753,179.907,27.829,0.225,wt,25
155,22.359,563.1669999999999,75.619,735,0.759,199.563,32.532,0.23199999999999998,wt,0
155,76.307,469.56800000000004,122.661,1011,0.7709999999999999,250.09,40.356,0.203,wt,24
155,329.841,874.705,166.75900000000001,697,0.797,183.078,30.438000000000002,0.261,wt,28
155,389.86199999999997,372.73800000000006,47.203,740,0.787,198.149,31.26,0.237,wt,32
155,399.22900000000004,685.4839999999999,87.13799999999999,831,0.792,223.84799999999998,33.667,0.20800000000000002,wt,33
155,329.586,567.44,37.476,604,0.721,194.49200000000002,30.127,0.201,wt,29
155,597.806,179.72400000000002,46.123000000000005,710,0.807,174.25,30.375999999999998,0.294,wt,37
155,680.2639999999999,175.025,172.56900000000002,1068,0.7709999999999999,235.262,38.421,0.242,wt,21
156,808.573,929.068,41.76,673,0.7979999999999999,162.69299999999998,33.695,0.32,wt,8
156,735.828,255.50799999999998,57.653,598,0.693,214.877,28.701999999999998,0.163,wt,2
156,791.3,670.8589999999999,160.641,852,0.787,207.706,34.173,0.248,wt,6
156,795.58,477.673,19.502,1209,0.768,311.002,41.953,0.157,wt,5
156,800.596,792.835,109.44,617,0.807,146.894,29.101,0.359,wt,22
156,855.385,542.071,144.118,1324,0.7020000000000001,323.286,49.995,0.159,wt,9
156,705.7769999999999,736.307,73.301,968,0.7979999999999999,232.09,35.839,0.226,wt,20
156,902.5010000000001,584.847,99.866,1036,0.74,270.86,38.36,0.177,wt,12
156,988.285,472.57,136.84799999999998,908,0.737,260.475,34.357,0.168,wt,16
156,996.487,850.5319999999999,41.73,1155,0.769,279.688,41.778,0.18600000000000003,wt,17
156,1010.6439999999999,401.814,144.904,857,0.8170000000000001,212.97799999999998,36.563,0.237,wt,18
156,730.559,573.1569999999999,156.44799999999998,967,0.76,254.475,35.344,0.188,wt,3
156,702.585,501.273,62.475,2172,0.696,538.507,76.348,0.094,wt,1
156,20.553,562.765,104.381,758,0.7559999999999999,219.362,34.326,0.198,wt,0
156,77.57300000000001,473.12800000000004,134.19299999999998,1113,0.775,276.475,43.401,0.183,wt,24
156,327.428,571.83,83.089,512,0.735,175.52200000000002,27.425,0.209,wt,29
156,331.046,874.7260000000001,117.3,709,0.841,140.894,30.899,0.449,wt,28
156,389.111,373.76300000000003,122.005,773,0.7759999999999999,208.291,33.121,0.22399999999999998,wt,32
156,396.856,687.2389999999999,115.90700000000001,789,0.772,206.392,33.437,0.233,wt,33
156,688.689,307.027,129.611,594,0.747,185.078,30.601999999999997,0.218,wt,25
156,596.885,181.43900000000002,166.329,759,0.7609999999999999,208.291,32.539,0.22,wt,37
156,681.38,176.078,144.904,1048,0.8009999999999999,217.84799999999998,39.073,0.278,wt,21
157,809.285,928.716,50.388999999999996,685,0.785,200.735,32.743,0.214,wt,8
157,799.3969999999999,792.6669999999999,154.134,629,0.78,170.93599999999998,30.654,0.271,wt,22
157,735.403,256.16900000000004,173.48,595,0.736,183.078,29.61,0.223,wt,2
157,795.5939999999999,475.93300000000005,31.759,1193,0.768,279.44599999999997,41.015,0.192,wt,5
157,856.0039999999999,543.752,137.726,1383,0.705,358.985,52.428000000000004,0.135,wt,9
157,792.1460000000001,672.575,146.689,868,0.8009999999999999,211.94799999999998,34.209,0.243,wt,6
157,988.308,472.2,111.318,887,0.77,200.735,36.76,0.27699999999999997,wt,16
157,996.8969999999999,852.405,54.058,1180,0.743,311.04400000000004,41.632,0.153,wt,17
157,1010.066,400.764,132.357,864,0.7959999999999999,216.392,35.734,0.23199999999999998,wt,18
157,731.2560000000001,573.488,87.455,980,0.727,329.04400000000004,36.611999999999995,0.114,wt,3
157,902.482,585.63,69.044,1077,0.725,316.316,39.521,0.135,wt,12
157,705.5989999999999,737.0260000000001,161.114,932,0.8079999999999999,223.94799999999998,35.633,0.23399999999999999,wt,20
157,688.308,306.14599999999996,131.34799999999998,568,0.773,164.593,29.078000000000003,0.263,wt,25
157,20.535999999999998,562.94,105.524,713,0.765,199.22,31.982,0.226,wt,0
157,84.863,484.29900000000004,159.567,1453,0.7759999999999999,343.04400000000004,48.292,0.155,wt,24
157,331.648,875.54,129.174,701,0.8240000000000001,151.037,31.621,0.386,wt,28
157,390.39599999999996,372.94699999999995,152.745,743,0.7879999999999999,194.735,30.941,0.24600000000000002,wt,32
157,398.772,685.934,156.80100000000002,804,0.8140000000000001,176.49200000000002,32.946,0.324,wt,33
157,332.38,565.726,9.728,552,0.6970000000000001,211.94799999999998,27.905,0.154,wt,29
157,680.1389999999999,177.74,164.055,1052,0.7909999999999999,249.889,37.522,0.212,wt,21
157,704.7539999999999,502.395,69.274,2199,0.733,461.311,74.78,0.13,wt,1
157,596.3580000000001,182.81599999999997,167.47099999999998,724,0.7909999999999999,178.93599999999998,32.64,0.284,wt,37
158,856.898,542.312,133.727,1391,0.725,359.914,54.955,0.135,wt,9
158,731.6560000000001,572.0459999999999,117.759,958,0.774,275.688,36.266,0.158,wt,3
158,733.6080000000001,255.827,160.017,591,0.723,178.108,27.837,0.23399999999999999,wt,2
158,795.3489999999999,478.805,40.101,1221,0.773,288.617,41.864,0.184,wt,5
158,792.938,672.07,157.694,854,0.8109999999999999,179.765,35.019,0.332,wt,6
158,801.4069999999999,793.007,117.3,635,0.797,159.279,29.38,0.315,wt,22
158,810.087,928.795,64.79899999999999,698,0.758,189.765,33.207,0.244,wt,8
158,706.577,736.5880000000001,115.346,954,0.797,254.132,35.143,0.18600000000000003,wt,20
158,989.544,471.658,8.326,919,0.7959999999999999,215.12,34.772,0.25,wt,16
158,997.175,850.2280000000001,39.207,1165,0.7509999999999999,296.517,42.1,0.16699999999999998,wt,17
158,1010.7360000000001,400.401,134.061,829,0.7859999999999999,193.765,35.695,0.27699999999999997,wt,18
158,903.933,585.284,97.765,1049,0.77,252.718,37.285,0.20600000000000002,wt,12
158,704.943,501.07300000000004,59.036,2262,0.7070000000000001,485.352,77.079,0.121,wt,1
158,687.62,306.79,118.072,576,0.774,153.037,29.699,0.309,wt,25
158,21.77,563.617,97.90700000000001,692,0.785,172.593,31.463,0.292,wt,0
158,89.686,487.469,144.92600000000002,1512,0.792,308.073,51.99,0.2,wt,24
158,327.464,565.488,164.476,580,0.72,203.22,29.8,0.17600000000000002,wt,29
158,391.164,371.76300000000003,58.782,750,0.7859999999999999,179.421,32.266,0.293,wt,32
158,397.316,685.372,172.50400000000002,772,0.8,186.83599999999998,32.559,0.278,wt,33
158,332.111,874.562,158.499,704,0.7909999999999999,187.907,31.603,0.251,wt,28
158,597.918,179.40599999999998,150.06799999999998,737,0.782,193.563,31.683000000000003,0.247,wt,37
158,684.1560000000001,178.957,160.769,1079,0.8270000000000001,241.262,38.705999999999996,0.233,wt,21
159,812.4780000000001,929.3810000000001,86.98700000000001,720,0.79,183.321,34.478,0.26899999999999996,wt,8
159,707.313,735.9630000000001,73.686,953,0.809,202.291,38.118,0.293,wt,20
159,732.326,571.867,154.026,992,0.732,268.718,36.352,0.17300000000000001,wt,3
159,733.265,255.71,120.141,648,0.757,180.593,29.401999999999997,0.25,wt,2
159,796.058,478.92900000000003,15.642000000000001,1252,0.754,342.94300000000004,42.852,0.134,wt,5
159,793.818,671.3660000000001,169.824,837,0.809,194.97799999999998,34.238,0.27699999999999997,wt,6
159,802.3660000000001,793.307,112.38,642,0.797,168.108,29.458000000000002,0.285,wt,22
159,857.36,541.3330000000001,129.428,1350,0.701,350.115,49.925,0.138,wt,9
159,903.1619999999999,584.345,37.875,1056,0.743,280.375,38.67,0.16899999999999998,wt,12
159,981.701,868.3919999999999,44.132,2235,0.645,582.448,89.52799999999999,0.083,wt,17
159,989.529,470.814,143.673,939,0.763,246.475,34.988,0.19399999999999998,wt,16
159,1010.7560000000001,400.98699999999997,144.605,859,0.77,210.735,36.777,0.243,wt,18
159,688.737,305.88599999999997,21.160999999999998,596,0.753,170.451,28.484,0.258,wt,25
159,83.613,479.491,131.987,1313,0.7909999999999999,269.103,46.763000000000005,0.228,wt,24
159,683.075,180.24099999999999,119.16799999999999,1130,0.7809999999999999,290.86,41.321000000000005,0.168,wt,21
159,23.46,562.766,84.289,751,0.7929999999999999,185.321,33.988,0.275,wt,0
159,329.161,565.636,40.236,587,0.733,185.66400000000002,27.855999999999998,0.214,wt,29
159,332.398,874.439,173.83,709,0.794,174.25,31.706999999999997,0.293,wt,28
159,389.351,372.645,82.304,770,0.8059999999999999,171.765,31.557,0.32799999999999996,wt,32
159,398.083,684.955,132.089,846,0.784,231.505,33.885,0.198,wt,33
159,705.301,501.80800000000005,63.13,2283,0.6609999999999999,614.933,79.11399999999999,0.076,wt,1
159,597.552,181.17700000000002,3.013,745,0.7929999999999999,203.463,32.773,0.226,wt,37
160,802.56,791.9889999999999,115.821,630,0.807,153.279,30.256,0.337,wt,22
160,795.0010000000001,673.4110000000001,157.166,886,0.7879999999999999,218.77700000000002,35.92,0.233,wt,6
160,733.793,572.25,145.222,960,0.726,261.061,35.649,0.177,wt,3
160,734.643,254.09,39.611,642,0.728,204.635,29.509,0.193,wt,2
160,812.971,931.007,60.641999999999996,735,0.792,168.93599999999998,33.332,0.324,wt,8
160,793.6389999999999,482.288,160.498,1281,0.763,328.70099999999996,42.733999999999995,0.149,wt,5
160,856.565,541.71,133.15200000000002,1395,0.642,409.51199999999994,54.06399999999999,0.105,wt,9
160,904.341,583.703,111.571,1058,0.769,245.40400000000002,37.711999999999996,0.221,wt,12
160,982.7560000000001,867.052,51.843,2302,0.7020000000000001,629.075,86.54799999999999,0.073,wt,17
160,988.707,470.491,142.001,899,0.828,180.83599999999998,37.062,0.345,wt,16
160,1012.2610000000001,402.95300000000003,156.44799999999998,779,0.777,212.25,36.405,0.217,wt,18
160,708.164,735.4639999999999,80.074,970,0.8029999999999999,230.19099999999997,35.973,0.23,wt,20
160,690.26,304.962,98.616,595,0.773,187.421,29.343000000000004,0.213,wt,25
160,682.784,179.25400000000002,140.194,1106,0.7909999999999999,262.57599999999996,39.504,0.20199999999999999,wt,21
160,20.924,561.78,67.932,769,0.7659999999999999,208.049,33.437,0.223,wt,0
160,81.318,476.925,120.964,1250,0.789,275.103,45.982,0.20800000000000002,wt,24
160,327.002,562.72,152.65,568,0.7929999999999999,154.69299999999998,28.333000000000002,0.298,wt,29
160,388.376,371.25,80.789,744,0.779,196.877,31.691999999999997,0.24100000000000002,wt,32
160,399.832,685.717,121.70100000000001,834,0.81,196.392,34.546,0.272,wt,33
160,332.25699999999995,874.5830000000001,96.34,724,0.794,195.22,31.572,0.239,wt,28
160,704.895,500.62,65.898,2258,0.674,601.862,78.505,0.078,wt,1
160,597.487,182.01,19.855,751,0.773,198.392,32.826,0.24,wt,37
161,857.188,541.568,122.905,1322,0.682,374.74199999999996,51.505,0.11800000000000001,wt,9
161,733.206,570.955,119.57799999999999,975,0.758,232.919,35.857,0.226,wt,3
161,736.202,254.649,37.185,630,0.736,199.563,29.245,0.19899999999999998,wt,2
161,794.863,478.935,46.685,1181,0.769,271.203,40.805,0.20199999999999999,wt,5
161,795.176,675.5160000000001,159.444,833,0.7829999999999999,217.94799999999998,34.198,0.22,wt,6
161,802.765,791.561,123.23200000000001,652,0.794,176.35,30.605,0.263,wt,22
161,812.784,932.7739999999999,111.251,697,0.7709999999999999,174.007,33.445,0.289,wt,8
161,704.9119999999999,736.08,102.995,930,0.8029999999999999,217.463,35.425,0.247,wt,20
161,988.952,474.24800000000005,58.57,939,0.773,242.333,35.36,0.201,wt,16
161,999.4760000000001,849.592,55.437,1157,0.747,281.44599999999997,42.251000000000005,0.184,wt,17
161,1011.52,404.416,150.57299999999998,814,0.8079999999999999,216.735,37.016,0.218,wt,18
161,903.19,585.744,61.858000000000004,1089,0.765,279.789,38.64,0.175,wt,12
161,704.7539999999999,500.88800000000003,56.31,2186,0.693,556.749,78.956,0.08900000000000001,wt,1
161,688.1030000000001,305.047,8.616,592,0.757,174.25,28.734,0.245,wt,25
161,21.409000000000002,563.512,105.524,727,0.79,175.52200000000002,32.308,0.297,wt,0
161,83.637,479.256,127.97200000000001,1287,0.774,309.487,46.347,0.16899999999999998,wt,24
161,328.923,565.111,147.265,553,0.7290000000000001,160.936,28.076999999999998,0.268,wt,29
161,334.301,871.941,21.250999999999998,740,0.77,201.463,32.044000000000004,0.22899999999999998,wt,28
161,398.01,685.185,13.325,802,0.763,205.80599999999998,32.193000000000005,0.23800000000000002,wt,33
161,393.23800000000006,370.32800000000003,38.884,780,0.762,189.80599999999998,33.461,0.272,wt,32
161,679.7260000000001,175.352,105.59299999999999,1087,0.789,246.333,39.159,0.225,wt,21
161,597.842,181.731,58.496,748,0.81,183.421,32.27,0.27899999999999997,wt,37
162,812.668,932.685,71.11399999999999,714,0.753,207.22,33.57,0.209,wt,8
162,733.81,569.294,65.77199999999999,966,0.768,252.81799999999998,36.143,0.19,wt,3
162,735.47,254.07,107.928,609,0.6920000000000001,196.392,28.180999999999997,0.198,wt,2
162,794.34,478.504,16.928,1164,0.774,287.103,40.548,0.177,wt,5
162,793.58,671.015,161.114,846,0.8009999999999999,197.22,33.569,0.273,wt,6
162,803.432,792.1619999999999,127.875,615,0.8079999999999999,147.137,29.846999999999998,0.35700000000000004,wt,22
162,857.091,540.835,147.6,1336,0.723,352.35699999999997,51.041000000000004,0.135,wt,9
162,706.0310000000001,736.507,20.726,911,0.8190000000000001,194.149,35.406,0.304,wt,20
162,988.8489999999999,472.755,167.905,965,0.7829999999999999,229.12,37.55,0.231,wt,16
162,999.819,849.582,57.528999999999996,1189,0.76,294.517,41.596000000000004,0.172,wt,17
162,1011.9110000000001,403.06199999999995,31.701,783,0.8420000000000001,184.69299999999998,35.721,0.28800000000000003,wt,18
162,905.549,584.262,63.997,1040,0.765,257.203,37.47,0.198,wt,12
162,705.385,500.95300000000003,50.906000000000006,2211,0.682,536.507,77.242,0.09699999999999999,wt,1
162,392.16,371.36300000000006,94.289,747,0.7859999999999999,207.362,33.343,0.218,wt,32
162,22.243000000000002,561.214,70.253,742,0.743,226.09,33.662,0.182,wt,0
162,87.12100000000001,483.345,134.256,1442,0.772,328.801,48.013000000000005,0.168,wt,24
162,335.32199999999995,871.6669999999999,30.7,730,0.804,178.83599999999998,32.345,0.287,wt,28
162,400.912,684.4580000000001,109.359,825,0.774,203.80599999999998,33.993,0.25,wt,33
162,689.16,303.814,61.821000000000005,561,0.7859999999999999,149.72299999999998,27.494,0.314,wt,25
162,597.452,183.16099999999997,173.99099999999999,764,0.7979999999999999,186.25,33.644,0.27699999999999997,wt,37
162,679.6560000000001,174.21400000000003,110.28299999999999,1089,0.773,240.333,40.372,0.237,wt,21
163,794.202,672.2260000000001,136.042,809,0.8109999999999999,192.149,33.974000000000004,0.275,wt,6
163,794.235,481.022,21.125,1171,0.78,255.889,39.758,0.225,wt,5
163,1010.418,404.101,159.905,822,0.752,216.049,34.103,0.221,wt,18
163,732.408,572.5790000000001,150.422,965,0.763,290.274,35.783,0.14400000000000002,wt,3
163,703.284,737.067,69.444,954,0.7959999999999999,214.392,37.114000000000004,0.261,wt,20
163,802.0039999999999,792.322,112.109,613,0.7859999999999999,158.451,28.545,0.307,wt,22
163,735.477,255.96400000000003,166.75900000000001,573,0.6890000000000001,195.563,27.888,0.188,wt,2
163,814.525,935.528,139.399,684,0.772,175.52200000000002,33.117,0.27899999999999997,wt,8
163,905.1139999999999,585.049,59.47,1004,0.772,239.16099999999997,36.373000000000005,0.221,wt,12
163,988.971,472.083,48.81399999999999,939,0.777,240.919,36.328,0.203,wt,16
163,999.202,849.88,50.356,1085,0.81,220.77700000000002,38.614000000000004,0.28,wt,17
163,856.865,544.839,154.259,1338,0.6659999999999999,393.227,53.93899999999999,0.109,wt,9
163,691.172,305.59,103.671,591,0.7390000000000001,191.463,31.609,0.203,wt,25
163,679.6360000000001,176.31,10.081,1059,0.7759999999999999,251.40400000000002,37.812,0.21100000000000002,wt,21
163,705.188,502.80199999999996,59.036,2221,0.6890000000000001,544.264,76.20100000000001,0.094,wt,1
163,19.991,562.9730000000001,129.806,731,0.794,186.83599999999998,32.655,0.263,wt,0
163,87.92299999999999,488.259,147.804,1563,0.76,330.94300000000004,53.876000000000005,0.179,wt,24
163,327.869,566.577,61.928000000000004,547,0.778,145.966,28.055999999999997,0.32299999999999995,wt,29
163,332.31199999999995,871.873,64.134,750,0.8540000000000001,143.72299999999998,31.548000000000002,0.456,wt,28
163,389.62199999999996,372.35699999999997,110.376,735,0.7659999999999999,217.94799999999998,31.261,0.19399999999999998,wt,32
163,398.541,686.58,112.62,810,0.818,180.25,33.303000000000004,0.313,wt,33
163,597.0419999999999,181.273,178.40900000000002,723,0.815,162.108,31.203000000000003,0.34600000000000003,wt,37
164,811.941,934.645,69.075,685,0.77,181.66400000000002,32.123000000000005,0.261,wt,8
164,801.502,794.2130000000001,128.928,606,0.812,134.995,28.425,0.418,wt,22
164,795.806,479.707,31.608,1105,0.795,228.43400000000003,40.275999999999996,0.266,wt,5
164,855.938,544.235,152.281,1291,0.636,393.269,56.196000000000005,0.105,wt,9
164,734.3919999999999,256.916,146.768,567,0.722,175.179,28.145,0.23199999999999998,wt,2
164,796.215,677.95,135.939,825,0.8109999999999999,199.463,35.791,0.261,wt,6
164,989.0419999999999,473.147,158.459,897,0.778,210.392,35.859,0.255,wt,16
164,997.2239999999999,852.148,55.305,1104,0.7859999999999999,305.83099999999996,39.785,0.14800000000000002,wt,17
164,731.421,572.606,106.699,889,0.7490000000000001,239.505,33.908,0.195,wt,3
164,1011.798,404.82300000000004,159.274,761,0.853,167.137,34.643,0.342,wt,18
164,904.0239999999999,586.891,65.65899999999999,995,0.7390000000000001,252.233,37.409,0.19699999999999998,wt,12
164,702.9010000000001,737.2869999999999,50.013000000000005,897,0.778,233.362,35.064,0.207,wt,20
164,690.038,306.149,133.781,587,0.777,162.69299999999998,28.851999999999997,0.27899999999999997,wt,25
164,21.215,563.565,68.749,719,0.77,197.80599999999998,32.054,0.231,wt,0
164,87.87,488.222,149.886,1483,0.799,292.17400000000004,52.647,0.218,wt,24
164,330.639,565.5409999999999,116.565,517,0.731,147.38,26.6,0.299,wt,29
164,390.06800000000004,373.066,108.925,685,0.797,178.108,30.386999999999997,0.271,wt,32
164,397.39300000000003,687.323,108.435,769,0.8109999999999999,181.907,32.266999999999996,0.292,wt,33
164,329.67800000000005,872.4689999999999,140.599,743,0.816,159.279,32.685,0.368,wt,28
164,596.886,182.252,4.763999999999999,734,0.835,159.279,31.83,0.364,wt,37
164,680.595,176.89,139.53799999999998,1048,0.818,232.919,37.438,0.243,wt,21
164,705.94,502.092,51.34,2175,0.6729999999999999,510.365,75.972,0.105,wt,1
165,810.275,931.6410000000001,23.962,688,0.74,209.12,32.385,0.198,wt,8
165,800.89,794.325,149.621,584,0.821,140.894,30.14,0.37,wt,22
165,794.324,677.705,131.878,791,0.809,172.108,33.721,0.336,wt,6
165,860.365,551.155,12.907,983,0.7070000000000001,294.86,38.255,0.142,wt,9
