frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
44,709.653,38.775999999999996,145.981,1147,0.779,279.688,40.961000000000006,0.184,44,9
44,400.746,614.385,36.254,4204,0.7609999999999999,690.23,84.26,0.111,44,22
44,262.092,926.697,156.03799999999998,1155,0.7340000000000001,310.316,38.847,0.151,44,18
44,50.928000000000004,881.076,43.263999999999996,908,0.754,238.09,38.709,0.201,44,15
44,325.322,520.702,38.157,1297,0.762,328.07300000000004,42.858000000000004,0.151,44,21
44,284.084,632.9590000000001,32.471,1473,0.763,337.144,43.57,0.163,44,24
45,712.2339999999999,39.98,167.593,1107,0.726,299.73,41.57,0.155,45,9
45,431.834,577.664,43.831,4344,0.7609999999999999,790.94,91.779,0.087,45,22
45,328.92400000000004,519.9209999999999,61.99100000000001,1285,0.732,338.115,41.728,0.141,45,21
45,285.533,631.952,28.951,1441,0.735,377.713,43.47,0.127,45,24
45,261.763,924.31,160.42700000000002,1062,0.753,254.576,38.986999999999995,0.20600000000000002,45,18
45,52.945,881.924,38.454,941,0.7440000000000001,258.818,37.448,0.177,45,15
46,711.302,42.195,165.06900000000002,1081,0.768,260.475,39.435,0.2,46,9
46,434.125,576.705,45.424,4011,0.765,659.7439999999999,81.958,0.11599999999999999,46,22
46,328.166,519.617,13.761,1252,0.747,335.772,41.258,0.14,46,21
46,282.39599999999996,635.342,156.371,1379,0.733,325.387,42.401,0.16399999999999998,46,24
46,260.268,925.0880000000001,165.96400000000003,1073,0.754,264.375,38.268,0.193,46,18
46,51.372,883.62,62.818999999999996,811,0.757,228.43400000000003,34.915,0.195,46,15
47,709.7330000000001,36.1,6.202999999999999,1015,0.742,277.789,39.115,0.165,47,9
47,328.287,519.778,32.125,1147,0.735,286.517,40.097,0.17600000000000002,47,21
47,284.421,632.8,7.524,1311,0.736,329.04400000000004,41.626000000000005,0.152,47,24
47,260.835,926.005,73.54,997,0.757,251.546,37.524,0.198,47,18
47,51.412,885.1389999999999,16.557000000000002,706,0.784,187.66400000000002,31.999000000000002,0.252,47,15
